time,open,high,low,close,tick_volume,spread,real_volume
2026-01-28 13:20:00+00:00,1.19645,1.19649,1.19574,1.19592,387,0,0
2026-01-28 13:25:00+00:00,1.19592,1.19665,1.19584,1.19625,352,0,0
2026-01-28 13:30:00+00:00,1.19624,1.19692,1.19624,1.1967,304,0,0
2026-01-28 13:35:00+00:00,1.1967,1.19693,1.1963300000000001,1.1963300000000001,263,0,0
2026-01-28 13:40:00+00:00,1.1963300000000001,1.1965,1.19592,1.19629,344,0,0
2026-01-28 13:45:00+00:00,1.19629,1.19656,1.19546,1.19568,303,0,0
2026-01-28 13:50:00+00:00,1.19567,1.1960899999999999,1.1952,1.19537,415,0,0
2026-01-28 13:55:00+00:00,1.19536,1.19586,1.19518,1.19576,375,0,0
2026-01-28 14:00:00+00:00,1.19578,1.196,1.19526,1.19533,405,0,0
2026-01-28 14:05:00+00:00,1.19533,1.1958199999999999,1.1953,1.19575,325,0,0
2026-01-28 14:10:00+00:00,1.19569,1.19639,1.19568,1.19639,342,0,0
2026-01-28 14:15:00+00:00,1.1964,1.19646,1.19602,1.19619,307,0,0
2026-01-28 14:20:00+00:00,1.19617,1.1967,1.19608,1.19664,246,0,0
2026-01-28 14:25:00+00:00,1.19664,1.1968,1.19651,1.19672,238,0,0
2026-01-28 14:30:00+00:00,1.19672,1.1968,1.19636,1.19679,343,0,0
2026-01-28 14:35:00+00:00,1.19679,1.19746,1.19672,1.19745,429,0,0
2026-01-28 14:40:00+00:00,1.19745,1.19775,1.19708,1.19766,352,0,0
2026-01-28 14:45:00+00:00,1.19766,1.19775,1.19727,1.19729,301,0,0
2026-01-28 14:50:00+00:00,1.19729,1.19756,1.19586,1.19621,470,0,0
2026-01-28 14:55:00+00:00,1.1962,1.1963,1.19554,1.19626,489,0,0
2026-01-28 15:00:00+00:00,1.19626,1.19703,1.19618,1.1967,456,0,0
2026-01-28 15:05:00+00:00,1.1967,1.19682,1.1923,1.1932800000000001,1202,0,0
2026-01-28 15:10:00+00:00,1.19326,1.19418,1.19281,1.19377,1234,0,0
2026-01-28 15:15:00+00:00,1.19377,1.19467,1.19326,1.19449,973,0,0
2026-01-28 15:20:00+00:00,1.1945000000000001,1.19478,1.19336,1.1939,857,0,0
2026-01-28 15:25:00+00:00,1.1938900000000001,1.19483,1.19382,1.19469,801,0,0
2026-01-28 15:30:00+00:00,1.19473,1.19527,1.19448,1.19499,631,0,0
2026-01-28 15:35:00+00:00,1.19499,1.1952099999999999,1.19434,1.19488,592,0,0
2026-01-28 15:40:00+00:00,1.19489,1.1958199999999999,1.19488,1.1957200000000001,605,0,0
2026-01-28 15:45:00+00:00,1.19574,1.19579,1.19395,1.19437,904,0,0
2026-01-28 15:50:00+00:00,1.19435,1.19505,1.19318,1.19379,882,0,0
2026-01-28 15:55:00+00:00,1.19385,1.195,1.19368,1.19436,890,0,0
2026-01-28 16:00:00+00:00,1.19437,1.19497,1.19431,1.19488,613,0,0
2026-01-28 16:05:00+00:00,1.19488,1.19525,1.19436,1.1945000000000001,528,0,0
2026-01-28 16:10:00+00:00,1.19449,1.1945000000000001,1.19364,1.1936499999999999,473,0,0
2026-01-28 16:15:00+00:00,1.19363,1.19476,1.19363,1.19439,391,0,0
2026-01-28 16:20:00+00:00,1.19439,1.19469,1.19291,1.19322,452,0,0
2026-01-28 16:25:00+00:00,1.19322,1.19356,1.1927,1.19276,435,0,0
2026-01-28 16:30:00+00:00,1.19276,1.19293,1.19189,1.1926700000000001,452,0,0
2026-01-28 16:35:00+00:00,1.1926700000000001,1.19362,1.1925,1.19355,408,0,0
2026-01-28 16:40:00+00:00,1.19355,1.1937,1.19312,1.19336,308,0,0
2026-01-28 16:45:00+00:00,1.19336,1.19377,1.19322,1.19337,382,0,0
2026-01-28 16:50:00+00:00,1.19337,1.1938,1.19326,1.1933799999999999,356,0,0
2026-01-28 16:55:00+00:00,1.19341,1.19406,1.19336,1.19406,297,0,0
2026-01-28 17:00:00+00:00,1.19407,1.19433,1.19388,1.1942300000000001,335,0,0
2026-01-28 17:05:00+00:00,1.19421,1.19421,1.19341,1.19359,267,0,0
2026-01-28 17:10:00+00:00,1.19359,1.19387,1.19348,1.19368,231,0,0
2026-01-28 17:15:00+00:00,1.19368,1.19372,1.19302,1.19314,187,0,0
2026-01-28 17:20:00+00:00,1.19314,1.19363,1.19313,1.19317,218,0,0
2026-01-28 17:25:00+00:00,1.19317,1.194,1.19309,1.19347,280,0,0
2026-01-28 17:30:00+00:00,1.19347,1.19396,1.19346,1.19355,203,0,0
2026-01-28 17:35:00+00:00,1.19355,1.19355,1.19319,1.19321,168,0,0
2026-01-28 17:40:00+00:00,1.19321,1.19323,1.1928,1.19308,183,0,0
2026-01-28 17:45:00+00:00,1.19308,1.19342,1.19297,1.1933,137,0,0
2026-01-28 17:50:00+00:00,1.1933,1.19356,1.19319,1.19347,199,0,0
2026-01-28 17:55:00+00:00,1.19347,1.19412,1.19344,1.19411,211,0,0
2026-01-28 18:00:00+00:00,1.19412,1.1942300000000001,1.19374,1.19381,173,0,0
2026-01-28 18:05:00+00:00,1.19381,1.19412,1.19364,1.19366,159,0,0
2026-01-28 18:10:00+00:00,1.19366,1.19366,1.19314,1.19317,234,0,0
2026-01-28 18:15:00+00:00,1.19317,1.19323,1.19282,1.19322,184,0,0
2026-01-28 18:20:00+00:00,1.19322,1.19357,1.19319,1.19347,173,0,0
2026-01-28 18:25:00+00:00,1.19347,1.19362,1.19337,1.1935,169,0,0
2026-01-28 18:30:00+00:00,1.19353,1.19353,1.19269,1.1927,212,0,0
2026-01-28 18:35:00+00:00,1.1927,1.19287,1.19226,1.19254,289,0,0
2026-01-28 18:40:00+00:00,1.19255,1.19256,1.1921,1.1921,292,0,0
2026-01-28 18:45:00+00:00,1.1921,1.19226,1.19143,1.19175,382,0,0
2026-01-28 18:50:00+00:00,1.19175,1.19237,1.1917200000000001,1.19227,299,0,0
2026-01-28 18:55:00+00:00,1.19228,1.1924299999999999,1.19195,1.1921599999999999,227,0,0
2026-01-28 19:00:00+00:00,1.1921599999999999,1.19335,1.18957,1.19138,1005,0,0
2026-01-28 19:05:00+00:00,1.19136,1.19187,1.19053,1.19119,877,0,0
2026-01-28 19:10:00+00:00,1.19118,1.19123,1.1902300000000001,1.191,692,0,0
2026-01-28 19:15:00+00:00,1.19099,1.19162,1.19096,1.19146,590,0,0
2026-01-28 19:20:00+00:00,1.19146,1.19148,1.19053,1.19067,450,0,0
2026-01-28 19:25:00+00:00,1.19067,1.19075,1.19021,1.19035,403,0,0
2026-01-28 19:30:00+00:00,1.1903299999999999,1.19163,1.19014,1.19162,735,0,0
2026-01-28 19:35:00+00:00,1.19162,1.19266,1.19149,1.19262,540,0,0
2026-01-28 19:40:00+00:00,1.19262,1.19303,1.19136,1.1920600000000001,742,0,0
2026-01-28 19:45:00+00:00,1.1920600000000001,1.19313,1.19179,1.1931,737,0,0
2026-01-28 19:50:00+00:00,1.1931,1.19323,1.19268,1.193,570,0,0
2026-01-28 19:55:00+00:00,1.193,1.19417,1.19271,1.19404,485,0,0
2026-01-28 20:00:00+00:00,1.19403,1.19472,1.194,1.19472,476,0,0
2026-01-28 20:05:00+00:00,1.19472,1.19492,1.19373,1.19387,436,0,0
2026-01-28 20:10:00+00:00,1.19387,1.19418,1.1929400000000001,1.19303,413,0,0
2026-01-28 20:15:00+00:00,1.1930399999999999,1.19391,1.19303,1.19353,320,0,0
2026-01-28 20:20:00+00:00,1.19354,1.1938900000000001,1.1933,1.19386,293,0,0
2026-01-28 20:25:00+00:00,1.19386,1.19456,1.19386,1.19441,289,0,0
2026-01-28 20:30:00+00:00,1.19441,1.1948400000000001,1.19439,1.19461,206,0,0
2026-01-28 20:35:00+00:00,1.19461,1.19473,1.1943,1.19471,268,0,0
2026-01-28 20:40:00+00:00,1.19471,1.19502,1.19463,1.19467,281,0,0
2026-01-28 20:45:00+00:00,1.19467,1.19474,1.19447,1.19473,235,0,0
2026-01-28 20:50:00+00:00,1.19472,1.19497,1.19454,1.19471,230,0,0
2026-01-28 20:55:00+00:00,1.19472,1.19482,1.19443,1.19457,280,0,0
2026-01-28 21:00:00+00:00,1.19456,1.19495,1.19446,1.19495,190,0,0
2026-01-28 21:05:00+00:00,1.19495,1.19506,1.1948,1.19497,117,0,0
2026-01-28 21:10:00+00:00,1.19497,1.19529,1.19494,1.19496,97,0,0
