time,open,high,low,close,tick_volume,spread,real_volume
2023-03-01 22:00:00+00:00,1.06653,1.06729,1.05766,1.05971,71400,0,0
2023-03-02 22:00:00+00:00,1.05954,1.06387,1.05884,1.06341,61668,0,0
2023-03-05 22:00:00+00:00,1.06239,1.06944,1.06211,1.06828,58494,0,0
2023-03-06 22:00:00+00:00,1.0679400000000001,1.06947,1.05461,1.05493,73126,0,0
2023-03-07 22:00:00+00:00,1.0549,1.05738,1.05243,1.05438,60466,0,0
2023-03-08 22:00:00+00:00,1.05439,1.05913,1.05375,1.05823,59065,0,0
2023-03-09 22:00:00+00:00,1.05778,1.07006,1.0574,1.06395,94792,0,0
2023-03-12 21:00:00+00:00,1.0681,1.07486,1.06504,1.0731600000000001,123346,0,0
2023-03-13 21:00:00+00:00,1.07304,1.07496,1.06789,1.07332,96044,0,0
2023-03-14 21:00:00+00:00,1.07326,1.07599,1.05162,1.05758,103037,0,0
2023-03-15 21:00:00+00:00,1.05769,1.06356,1.05511,1.06138,99417,0,0
2023-03-16 21:00:00+00:00,1.06082,1.06854,1.06047,1.06647,77043,0,0
2023-03-19 21:00:00+00:00,1.06884,1.07308,1.06313,1.07237,82937,0,0
2023-03-20 21:00:00+00:00,1.07181,1.07884,1.0704,1.07698,59181,0,0
2023-03-21 21:00:00+00:00,1.07662,1.09124,1.07591,1.08551,67819,0,0
2023-03-22 21:00:00+00:00,1.08555,1.093,1.08243,1.08327,74420,0,0
2023-03-23 21:00:00+00:00,1.08273,1.0838700000000001,1.07132,1.07587,78111,0,0
2023-03-26 21:00:00+00:00,1.0775,1.08,1.0745,1.07987,58303,0,0
2023-03-27 21:00:00+00:00,1.0796000000000001,1.08486,1.07939,1.0846,53393,0,0
2023-03-28 21:00:00+00:00,1.08424,1.08713,1.08178,1.08445,54477,0,0
2023-03-29 21:00:00+00:00,1.08433,1.09263,1.08236,1.09056,54487,0,0
2023-03-30 21:00:00+00:00,1.09056,1.0925799999999999,1.08369,1.08415,58800,0,0
2023-04-02 21:00:00+00:00,1.08397,1.09168,1.07882,1.09027,60406,0,0
2023-04-03 21:00:00+00:00,1.08965,1.09733,1.08828,1.09559,58401,0,0
2023-04-04 21:00:00+00:00,1.09466,1.09696,1.08912,1.09073,54867,0,0
2023-04-05 21:00:00+00:00,1.09019,1.09376,1.08846,1.09205,46818,0,0
2023-04-06 21:00:00+00:00,1.092,1.09241,1.08767,1.08986,18859,0,0
2023-04-09 21:00:00+00:00,1.08974,1.09174,1.08313,1.08605,41251,0,0
2023-04-10 21:00:00+00:00,1.08577,1.09281,1.08532,1.09131,48851,0,0
2023-04-11 21:00:00+00:00,1.09113,1.10002,1.0909,1.09915,51776,0,0
2023-04-12 21:00:00+00:00,1.09913,1.10677,1.09769,1.1047,50791,0,0
2023-04-13 21:00:00+00:00,1.10462,1.10759,1.09724,1.09942,53044,0,0
2023-04-16 21:00:00+00:00,1.09887,1.09998,1.0909200000000001,1.09275,50565,0,0
2023-04-17 21:00:00+00:00,1.09216,1.0983,1.09215,1.0973600000000001,46538,0,0
2023-04-18 21:00:00+00:00,1.09717,1.0984099999999999,1.09174,1.0956,50251,0,0
2023-04-19 21:00:00+00:00,1.09539,1.09898,1.09335,1.09706,50453,0,0
2023-04-20 21:00:00+00:00,1.0968,1.09938,1.09381,1.09894,49623,0,0
2023-04-23 21:00:00+00:00,1.09912,1.1050200000000001,1.0966,1.10463,53926,0,0
2023-04-24 21:00:00+00:00,1.10452,1.10672,1.09642,1.09739,49967,0,0
2023-04-25 21:00:00+00:00,1.09715,1.10954,1.09664,1.1039,59751,0,0
2023-04-26 21:00:00+00:00,1.10399,1.10635,1.09922,1.10289,52837,0,0
2023-04-27 21:00:00+00:00,1.10264,1.10451,1.09625,1.10165,65525,0,0
2023-04-30 21:00:00+00:00,1.10222,1.10356,1.09643,1.09764,47045,0,0
2023-05-01 21:00:00+00:00,1.09718,1.1008,1.0942,1.09992,55253,0,0
2023-05-02 21:00:00+00:00,1.09972,1.1092,1.09966,1.10623,58026,0,0
2023-05-03 21:00:00+00:00,1.10591,1.10917,1.09863,1.10122,69037,0,0
2023-05-04 21:00:00+00:00,1.1007500000000001,1.10478,1.09668,1.10185,51199,0,0
