time,open,high,low,close,tick_volume,spread,real_volume
2023-07-10 06:00:00+00:00,1.09607,1.09623,1.0953,1.0956,1453,0,0
2023-07-10 07:00:00+00:00,1.0956,1.09581,1.09527,1.09531,1459,0,0
2023-07-10 08:00:00+00:00,1.09531,1.09562,1.09461,1.09462,1758,0,0
2023-07-10 09:00:00+00:00,1.09461,1.09549,1.09452,1.09505,2516,0,0
2023-07-10 10:00:00+00:00,1.09505,1.09656,1.09485,1.09545,2651,0,0
2023-07-10 11:00:00+00:00,1.09546,1.09656,1.09529,1.09648,2473,0,0
2023-07-10 12:00:00+00:00,1.09646,1.09733,1.09608,1.09619,2371,0,0
2023-07-10 13:00:00+00:00,1.09619,1.09652,1.09547,1.09594,1984,0,0
2023-07-10 14:00:00+00:00,1.09594,1.09621,1.09534,1.09538,2025,0,0
2023-07-10 15:00:00+00:00,1.09539,1.09582,1.09436,1.0947,3006,0,0
2023-07-10 16:00:00+00:00,1.0947,1.09712,1.0947,1.09669,3974,0,0
2023-07-10 17:00:00+00:00,1.0967,1.09803,1.09665,1.09746,3854,0,0
2023-07-10 18:00:00+00:00,1.09746,1.09927,1.09746,1.099,2956,0,0
2023-07-10 19:00:00+00:00,1.09899,1.09912,1.09825,1.09892,2025,0,0
2023-07-10 20:00:00+00:00,1.09892,1.09966,1.09874,1.09952,1625,0,0
2023-07-10 21:00:00+00:00,1.09952,1.09994,1.09914,1.09991,1891,0,0
2023-07-10 22:00:00+00:00,1.0999,1.10004,1.0996299999999999,1.0998,1744,0,0
2023-07-10 23:00:00+00:00,1.09982,1.10013,1.09969,1.10011,734,0,0
2023-07-11 00:00:00+00:00,1.10008,1.10016,1.0993,1.09994,253,2,0
2023-07-11 01:00:00+00:00,1.09999,1.10027,1.09991,1.10013,705,0,0
2023-07-11 02:00:00+00:00,1.10013,1.1006,1.10013,1.10054,812,0,0
2023-07-11 03:00:00+00:00,1.10058,1.10088,1.10016,1.10067,1496,0,0
2023-07-11 04:00:00+00:00,1.10068,1.10129,1.10058,1.10095,1954,0,0
2023-07-11 05:00:00+00:00,1.10095,1.10201,1.10062,1.10188,1819,0,0
2023-07-11 06:00:00+00:00,1.10187,1.10191,1.10122,1.10173,1621,0,0
2023-07-11 07:00:00+00:00,1.10174,1.10201,1.1015,1.10198,1512,0,0
2023-07-11 08:00:00+00:00,1.10198,1.10221,1.1006,1.10069,1827,0,0
2023-07-11 09:00:00+00:00,1.10074,1.10271,1.10074,1.10213,3109,0,0
2023-07-11 10:00:00+00:00,1.10214,1.10229,1.1007500000000001,1.10082,3671,0,0
2023-07-11 11:00:00+00:00,1.10082,1.10156,1.10021,1.10027,2757,0,0
2023-07-11 12:00:00+00:00,1.10025,1.1008499999999999,1.09971,1.10064,2533,0,0
2023-07-11 13:00:00+00:00,1.10065,1.10127,1.1004,1.1006,1951,0,0
2023-07-11 14:00:00+00:00,1.1006,1.10064,1.0983,1.09837,2242,0,0
2023-07-11 15:00:00+00:00,1.09838,1.09904,1.09769,1.0982,3026,0,0
2023-07-11 16:00:00+00:00,1.09816,1.09937,1.09796,1.09871,3614,0,0
2023-07-11 17:00:00+00:00,1.09876,1.09932,1.09784,1.09899,3269,0,0
2023-07-11 18:00:00+00:00,1.09899,1.09946,1.09864,1.09916,2437,0,0
2023-07-11 19:00:00+00:00,1.09917,1.10032,1.09911,1.10025,1831,0,0
2023-07-11 20:00:00+00:00,1.10025,1.10092,1.10021,1.10067,1583,0,0
2023-07-11 21:00:00+00:00,1.10067,1.10078,1.09975,1.09993,1323,0,0
2023-07-11 22:00:00+00:00,1.09996,1.10073,1.09991,1.10062,1529,0,0
2023-07-11 23:00:00+00:00,1.10062,1.10088,1.1005,1.10086,719,0,0
2023-07-12 00:00:00+00:00,1.10072,1.10089,1.10013,1.1006,414,2,0
2023-07-12 01:00:00+00:00,1.10071,1.10124,1.10063,1.10121,602,0,0
2023-07-12 02:00:00+00:00,1.10121,1.10143,1.10112,1.10137,793,0,0
2023-07-12 03:00:00+00:00,1.10138,1.10216,1.1012,1.10187,2395,0,0
2023-07-12 04:00:00+00:00,1.10186,1.10317,1.10186,1.10269,2673,0,0
2023-07-12 05:00:00+00:00,1.1027,1.10335,1.10253,1.10311,2049,0,0
2023-07-12 06:00:00+00:00,1.1031,1.10313,1.10266,1.10298,1551,0,0
2023-07-12 07:00:00+00:00,1.10298,1.10369,1.10293,1.10362,1453,0,0
2023-07-12 08:00:00+00:00,1.10362,1.10362,1.10255,1.1026,2105,0,0
2023-07-12 09:00:00+00:00,1.10267,1.10355,1.10205,1.10228,2292,0,0
2023-07-12 10:00:00+00:00,1.10227,1.10298,1.10217,1.10275,2693,0,0
2023-07-12 11:00:00+00:00,1.10274,1.10306,1.10217,1.10222,2329,0,0
